Num_Acc,an,mois,jour,dep,lat,long,indemne,blesse,hospitalise,decede,total
201600024547,16,11,1,340,43.3336,3.25083,1,0,1,0,2
201600024548,16,10,8,340,43.3594,3.23495,1,0,1,0,2
201600024549,16,11,6,340,43.3475,3.25379,0,1,0,0,1
201600024550,16,11,9,340,43.3371,3.21532,1,1,0,0,2
201600024551,16,12,14,340,43.3351,3.27153,0,1,1,0,2
201600024552,16,12,14,340,43.3365,3.25561,1,0,1,0,2
201600024553,16,12,17,340,43.3654,3.23148,2,0,1,0,3
201600024554,16,11,19,340,43.3652,3.18937,0,0,1,0,1
201600024555,16,1,3,340,43.57979,3.86861,0,0,1,0,1
201600024556,16,1,4,340,43.6336,3.84352,1,1,0,0,2
201600024557,16,1,4,340,43.59507,3.84411,1,0,1,0,2
201600024558,16,1,4,340,43.60177,3.88395,2,1,0,0,3
201600024559,16,1,5,340,43.5932,3.8597,1,0,1,0,2
201600024560,16,1,6,340,43.5949,3.90543,1,0,1,0,2
201600024561,16,1,1,340,43.59628,3.8767,2,1,1,0,4
201600024562,16,1,10,340,43.6004,3.86764,0,1,1,0,2
201600024563,16,1,12,340,43.5916,3.85391,1,0,1,0,2
201600024564,16,1,14,340,43.6169,3.87368,0,0,1,0,1
201600024565,16,1,15,340,43.6284,3.86118,1,1,0,0,2
201600024566,16,1,16,340,43.59095,3.85728,1,1,0,0,2
201600024567,16,12,24,340,43.6059,3.89409,1,1,0,0,2
201600024568,16,1,16,340,43.6023,3.8563,1,1,0,0,2
201600024569,16,1,19,340,43.6074,3.87349,1,0,1,0,2
201600024570,16,1,19,340,43.5822,3.9089,2,0,1,0,3
201600024571,16,1,22,340,43.5934,3.85994,0,1,0,0,1
201600024572,16,1,23,340,43.599,3.866,2,1,0,0,3
201600024573,16,1,23,340,43.6313,3.85066,10,2,0,0,12
201600024574,16,1,24,340,43.5667,3.9569,0,0,1,0,1
201600024575,16,1,27,340,43.6154,3.86948,0,0,1,0,1
201600024576,16,1,27,340,43.6056,3.85671,0,1,0,0,1
201600024577,16,1,28,340,43.6197,3.85142,5,1,0,0,6
201600024578,16,1,28,340,43.6001,3.8962,1,0,1,0,2
201600024579,16,1,30,340,43.625,3.85099,1,1,0,0,2
201600024580,16,1,31,340,43.6084,3.93045,0,0,1,0,1
201600024581,16,2,1,340,43.5673,3.95627,0,1,0,0,1
201600024582,16,2,1,340,43.6238,3.86205,1,0,1,0,2
201600024583,16,12,22,340,43.6127,3.8667,1,0,1,0,2
201600024584,16,2,2,340,43.6086,3.84604,1,0,2,0,3
201600024585,16,2,2,340,43.6346,3.84923,4,0,0,1,5
201600024586,16,2,3,340,43.6079,3.89411,1,0,1,0,2
201600024587,16,2,4,340,43.625,3.851,1,0,1,0,2
201600024588,16,2,4,340,43.5833,3.8873,1,1,0,0,2
201600024589,16,2,5,340,43.5942,3.89837,1,1,0,0,2
201600024590,16,2,8,340,43.5952,3.83764,1,0,1,1,3
201600024591,16,2,8,340,43.6183,3.86308,1,1,0,0,2
201600024592,16,2,10,340,43.597,3.87587,1,0,1,0,2
201600024593,16,2,4,340,43.5869,3.92986,0,0,1,0,1
201600024594,16,2,15,340,43.6096,3.909,0,1,0,0,1
201600024595,16,2,15,340,43.5967,3.84481,1,1,0,0,2
201600024596,16,2,16,340,43.6308,3.82129,1,0,1,0,2
201600024597,16,2,19,340,43.573,3.90818,1,3,0,0,4
201600024598,16,2,19,340,43.61154,3.84661,0,2,0,0,2
201600024599,16,2,20,340,43.6198,3.86541,2,0,1,0,3
201600024600,16,2,21,340,43.6227,3.85453,2,1,0,0,3
201600024601,16,2,22,340,43.6028,3.86381,1,1,0,0,2
201600024602,16,2,22,340,43.5917,3.87359,1,0,1,0,2
201600024603,16,2,25,340,43.60014,3.89459,0,0,1,0,1
201600024604,16,2,25,340,43.624,3.8115,1,2,1,0,4
201600024605,16,2,28,340,43.5913,3.89104,0,1,0,0,1
201600024606,16,3,2,340,43.5896,3.88789,1,2,0,0,3
201600024607,16,3,3,340,43.5769,3.87399,0,1,0,0,1
201600024608,16,3,7,340,43.6037,3.89035,1,1,0,0,2
201600024609,16,3,8,340,43.60727,3.87976,1,1,0,0,2
201600024610,16,3,8,340,43.6093,3.83809,1,1,0,0,2
201600024611,16,3,8,340,43.6053,3.90597,1,1,0,0,2
201600024612,16,3,9,340,43.6056,3.88221,1,0,1,0,2
201600024613,16,3,9,340,43.5912,3.85752,1,1,0,0,2
201600024614,16,3,9,340,43.6141,3.82168,4,1,0,0,5
201600024615,16,3,9,340,43.6012,3.86539,3,1,0,0,4
201600024616,16,3,10,340,43.6033,3.90694,1,1,0,0,2
201600024617,16,3,11,340,43.6099,3.86202,0,1,0,0,1
201600024618,16,3,14,340,43.6167,3.86033,0,2,0,0,2
201600024619,16,3,15,340,43.6113,3.91491,4,2,0,0,6
201600024620,16,3,15,340,43.6054,3.86484,0,1,0,0,1
201600024621,16,3,17,340,43.6024,3.85406,0,1,0,0,1
201600024622,16,3,19,340,43.6012,3.8657,0,2,1,0,3
201600024623,16,3,23,340,43.58793,3.86891,1,0,1,0,2
201600024624,16,3,24,340,43.6088,3.88247,1,2,0,0,3
201600024625,16,3,27,340,43.6269,3.86981,1,1,0,0,2
201600024626,16,3,29,340,43.5894,3.88893,1,1,0,0,2
201600024627,16,3,29,340,43.6294,3.86341,0,1,1,0,2
201600024628,16,3,30,340,43.6198,3.86546,1,1,0,0,2
201600024629,16,3,30,340,43.6077,3.84919,1,1,0,0,2
201600024630,16,4,1,340,43.5939,3.87532,0,1,0,0,1
201600024631,16,4,2,340,43.5626,3.96012,3,1,0,0,4
201600024632,16,4,4,340,43.6001,3.84822,1,1,0,0,2
201600024633,16,4,5,340,43.5902,3.89964,0,0,1,0,1
201600024634,16,4,7,340,43.6238,3.8156,1,0,2,0,3
201600024635,16,4,10,340,43.5967,3.84504,0,2,0,0,2
201600024636,16,4,10,340,43.5717,3.9377,0,1,1,0,2
201600024637,16,4,6,340,43.6051,3.85955,0,1,0,0,1
201600024638,16,4,13,340,43.6013,3.8684,3,2,0,0,5
201600024639,16,4,13,340,43.5897,3.85691,0,0,1,0,1
201600024640,16,4,14,340,43.6364,3.82773,1,1,0,0,2
201600024641,16,4,15,340,43.6053,3.90697,1,2,0,0,3
201600024642,16,4,15,340,43.6115,3.90079,0,2,0,0,2
201600024643,16,4,18,340,43.6097,3.90792,1,0,1,0,2
201600024644,16,4,16,340,43.6217,3.90365,0,1,0,0,1
201600024645,16,4,10,340,43.5985,3.86541,1,1,0,0,2
201600024646,16,4,19,340,43.5884,3.88428,1,0,1,0,2
201600024647,16,4,19,340,43.5834,3.88744,2,1,0,0,3
201600024648,16,4,19,340,43.6003,3.87824,1,0,1,0,2
201600024649,16,4,22,340,43.5981,3.90302,2,1,0,0,3
201600024650,16,4,22,340,43.617,3.84242,1,1,0,0,2
201600024651,16,4,25,340,43.624,3.86221,1,1,0,0,2
201600024652,16,4,25,340,43.6084,3.93059,0,1,0,0,1
201600024653,16,4,26,340,43.6146,3.83567,0,2,1,0,3
201600024654,16,4,26,340,43.5861,3.85227,1,0,1,0,2
201600024655,16,4,26,340,43.5611,3.86666,1,1,0,0,2
201600024656,16,4,28,340,43.619,3.84778,5,0,1,0,6
201600024657,16,4,28,340,43.6125,3.93019,1,0,1,0,2
201600024658,16,5,2,340,43.6112,3.85758,1,0,1,0,2
201600024659,16,5,3,340,43.6063,3.89796,1,1,0,0,2
201600024660,16,5,4,340,43.6156,3.85615,1,0,1,0,2
201600024661,16,5,7,340,43.5582,3.96399,1,1,0,0,2
201600024662,16,5,9,340,43.5933,3.86642,0,1,0,0,1
201600024663,16,5,10,340,43.6114,3.83331,1,1,0,0,2
201600024664,16,5,11,340,43.6146,3.86469,1,0,1,0,2
201600024665,16,5,13,340,43.607,3.87094,1,0,1,0,2
201600024666,16,5,13,340,43.5936,3.85994,2,0,1,0,3
201600024667,16,5,13,340,43.6221,3.84611,1,0,1,0,2
201600024668,16,5,14,340,43.6143,3.89129,1,1,0,0,2
201600024669,16,5,16,340,43.5932,3.84373,2,1,0,0,3
201600024670,16,5,17,340,43.6259,3.8131,1,1,0,0,2
201600024671,16,5,18,340,43.5952,3.86775,1,0,1,0,2
201600024672,16,5,19,340,43.6046,3.91443,1,0,1,0,2
201600024673,16,5,19,340,43.61,3.83581,0,1,0,0,1
201600024674,16,5,20,340,43.6021,3.86679,2,0,1,0,3
201600024675,16,5,21,340,43.5954,3.90499,2,0,1,0,3
201600024676,16,5,21,340,43.6247,3.86724,1,1,0,0,2
201600024677,16,5,25,340,43.6162,3.84106,1,1,0,0,2
201600024678,16,5,25,340,43.6371,3.85996,1,0,1,0,2
201600024679,16,5,26,340,43.5768,3.86819,1,0,0,1,2
201600024680,16,5,28,340,43.6101,3.8354,0,0,3,0,3
201600024681,16,5,28,340,43.6465,3.84446,1,3,1,0,5
201600024682,16,5,29,340,43.5966,3.90411,0,0,1,0,1
201600024683,16,5,29,340,43.6277,3.85605,1,1,1,0,3
201600024684,16,6,1,340,43.617,3.87347,0,1,0,0,1
201600024685,16,6,3,340,43.6015,3.8792,1,1,0,0,2
201600024686,16,6,3,340,43.6133,3.86668,1,1,0,0,2
201600024687,16,6,3,340,43.5755,3.86983,3,1,0,0,4
201600024688,16,6,4,340,43.58027,3.88111,1,2,0,0,3
201600024689,16,6,4,340,43.6029,3.85517,1,1,0,0,2
201600024690,16,6,6,340,43.6013,3.86937,1,0,1,0,2
201600024691,16,6,8,340,43.6072,3.88855,0,2,0,0,2
201600024692,16,6,9,340,43.5953,3.88806,1,1,0,0,2
201600024693,16,6,9,340,43.6102,3.90531,1,1,0,0,2
201600024694,16,6,9,340,43.6002,3.90211,1,0,1,0,2
201600024695,16,6,9,340,43.6088,3.89287,1,0,1,0,2
201600024696,16,6,11,340,43.5619,3.86727,0,0,1,0,1
201600024697,16,6,12,340,43.6102,3.83506,1,2,0,0,3
201600024698,16,6,13,340,43.60702,3.92344,1,2,0,0,3
201600024699,16,6,14,340,43.6144,3.86512,1,1,0,0,2
201600024700,16,6,15,340,43.60928,3.8983,1,1,0,0,2
201600024701,16,6,15,340,43.5891,3.89063,0,1,0,0,1
201600024702,16,5,21,340,43.5705,3.90438,0,0,2,0,2
201600024703,16,6,16,340,43.6144,3.91479,1,0,0,1,2
201600024704,16,6,18,340,43.6373,3.83089,1,1,1,0,3
201600024705,16,6,18,340,43.6083,3.82118,0,0,1,0,1
201600024706,16,6,24,340,43.568,3.95525,0,0,3,0,3
201600024707,16,6,24,340,43.5868,3.85297,1,0,1,0,2
201600024708,16,6,24,340,43.6225,3.84829,1,0,1,0,2
201600024709,16,6,25,340,43.5878,3.85406,2,1,0,0,3
201600024710,16,6,27,340,43.6184,3.86355,1,0,2,0,3
201600024711,16,6,27,340,43.6029,3.85524,1,1,0,0,2
201600024712,16,6,27,340,43.617,3.87335,1,0,1,0,2
201600024713,16,6,28,340,43.6141,3.91448,1,0,1,0,2
201600024714,16,7,1,340,43.6068,3.8658,1,1,0,0,2
201600024715,16,7,2,340,43.6168,3.9108,1,0,3,0,4
201600024716,16,7,3,340,43.6101,3.90399,1,2,0,0,3
201600024717,16,7,4,340,43.6135,3.9121,1,2,0,0,3
201600024718,16,7,5,340,43.6367,3.83075,2,1,0,0,3
201600024719,16,7,7,340,43.5996,3.87549,1,0,1,0,2
201600024720,16,7,7,340,43.6035,3.88877,2,0,1,0,3
201600024721,16,7,9,340,43.6065,3.92411,3,1,0,0,4
201600024722,16,7,9,340,43.6069,3.88215,1,1,0,0,2
201600024723,16,7,11,340,43.5704,3.94059,0,1,0,0,1
201600024724,16,7,12,340,43.6234,3.89219,1,1,0,0,2
201600024725,16,7,13,340,43.6373,3.83097,0,0,1,0,1
201600024726,16,7,15,340,43.58728,3.89362,3,7,0,0,10
201600024727,16,7,18,340,43.5993,3.90275,1,2,0,0,3
201600024728,16,7,18,340,43.624,3.86201,3,0,1,0,4
201600024729,16,7,20,340,43.5891,3.88477,0,2,0,0,2
201600024730,16,7,20,340,43.5969,3.87847,1,1,0,0,2
201600024731,16,7,18,340,43.6128,3.92211,1,0,1,0,2
201600024732,16,7,23,340,43.3338,3.57909,0,0,1,0,1
201600024733,16,7,25,340,43.5604,3.92286,0,1,0,0,1
201600024734,16,7,26,340,43.6248,3.88918,0,2,0,0,2
201600024735,16,7,26,340,43.6034,3.85672,2,1,0,0,3
201600024736,16,7,26,340,43.6344,3.82253,0,2,0,0,2
201600024737,16,7,28,340,43.6017,3.86916,0,1,1,0,2
201600024738,16,7,29,340,43.5794,3.86907,1,1,0,0,2
201600024739,16,7,30,340,43.6161,3.87501,0,2,0,0,2
201600024740,16,7,31,340,43.59271,3.82907,0,0,0,1,1
201600024741,16,8,1,340,43.5886,3.86084,2,2,0,0,4
201600024742,16,8,1,340,43.6135,3.90493,1,2,0,0,3
201600024743,16,8,2,340,43.627,3.873,1,1,0,0,2
201600024744,16,8,2,340,43.58,3.86835,4,1,0,0,5
201600024745,16,8,3,340,43.5976,3.87501,1,0,2,0,3
201600024746,16,8,6,340,43.6064,3.87214,2,1,0,0,3
201600024747,16,8,8,340,43.6092,3.90801,1,0,1,0,2
201600024748,16,8,11,340,43.6101,3.831,5,1,0,0,6
201600024749,16,8,19,340,43.6138,3.83941,1,0,1,0,2
201600024750,16,8,22,340,43.6086,3.86755,0,0,1,0,1
201600024751,16,8,24,340,43.578,3.87581,1,0,1,0,2
201600024752,16,8,29,340,43.6068,3.92496,1,1,0,0,2
201600024753,16,8,30,340,43.6088,3.84203,1,0,0,1,2
201600024754,16,8,31,340,43.6431,3.83414,1,1,0,0,2
201600024755,16,9,2,340,43.6261,3.87727,1,0,1,0,2
201600024756,16,9,5,340,43.5896,3.85611,1,1,0,0,2
201600024757,16,9,5,340,43.6003,3.86741,3,1,0,0,4
201600024758,16,9,7,340,43.5962,3.86568,1,1,0,0,2
201600024759,16,9,5,340,43.6147,3.8295,2,2,0,0,4
201600024760,16,9,6,340,43.6418,3.85355,1,1,0,0,2
201600024761,16,9,6,340,43.5999,3.89572,1,1,0,0,2
201600024762,16,9,6,340,43.6052,3.88824,1,1,0,0,2
201600024763,16,9,8,340,43.5891,3.88477,2,2,0,0,4
201600024764,16,9,9,340,43.6238,3.8156,1,0,1,0,2
201600024765,16,9,10,340,43.6349,3.87888,0,1,0,0,1
201600024766,16,9,11,340,43.636,3.84447,1,1,0,0,2
201600024767,16,9,13,340,43.6172,3.84247,1,1,0,0,2
201600024768,16,9,13,340,43.6042,3.87338,1,0,1,0,2
201600024769,16,9,15,340,43.5752,3.85609,3,1,0,0,4
201600024770,16,9,16,340,43.5645,3.89439,0,1,0,0,1
201600024771,16,9,16,340,43.6153,3.81774,4,2,0,0,6
201600024772,16,9,16,340,43.5641,3.95866,1,0,1,0,2
201600024773,16,9,17,340,43.5681,3.95526,1,2,0,0,3
201600024774,16,9,18,340,43.6104,3.83345,7,1,0,0,8
201600024775,16,9,20,340,43.5891,3.86561,0,0,1,0,1
201600024776,16,9,21,340,43.6334,3.83029,2,0,1,0,3
201600024777,16,9,22,340,43.6359,3.83803,1,1,0,0,2
201600024778,16,9,22,340,43.6156,3.85615,1,1,0,0,2
201600024779,16,9,23,340,43.6146,3.82851,0,1,0,0,1
201600024780,16,9,25,340,43.6015,3.86373,4,1,1,1,7
201600024781,16,9,28,340,43.6225,3.8454,1,1,0,0,2
201600024782,16,9,28,340,43.57088,3.837,1,0,1,0,2
201600024783,16,9,23,340,43.5999,3.89572,1,0,1,0,2
201600024784,16,9,29,340,43.6148,3.83237,1,1,0,0,2
201600024785,16,10,1,340,43.5954,3.87768,0,1,0,0,1
201600024786,16,10,1,340,43.60888,3.87906,1,0,1,0,2
201600024787,16,10,2,340,43.5634,3.89402,0,1,0,0,1
201600024788,16,10,2,340,43.6168,3.8419,1,0,2,0,3
201600024789,16,10,5,340,43.5833,3.88746,1,1,0,0,2
201600024790,16,10,7,340,43.6103,3.89638,1,2,0,0,3
201600024791,16,10,8,340,43.60981,3.83649,3,0,1,1,5
201600024792,16,10,9,340,43.5805,3.89812,2,1,0,0,3
201600024793,16,10,10,340,43.6189,3.82238,1,1,0,0,2
201600024794,16,10,12,340,43.5751,3.86496,0,1,1,0,2
201600024795,16,10,12,340,43.6172,3.86088,0,1,0,0,1
201600024796,16,10,14,340,43.5958,3.84622,2,0,1,0,3
201600024797,16,10,14,340,43.5527,3.96861,1,1,0,0,2
201600024798,16,10,14,340,43.5935,3.88619,0,0,1,0,1
201600024799,16,10,14,340,43.5873,3.9164,1,2,0,0,3
201600024800,16,10,17,340,43.58807,3.89221,1,1,0,0,2
201600024801,16,10,18,340,43.6263,3.87628,1,0,1,0,2
201600024802,16,10,18,340,43.6152,3.83981,1,0,1,0,2
201600024803,16,10,19,340,43.6262,3.8877,1,1,0,0,2
201600024804,16,10,23,340,43.6172,3.81997,0,1,0,0,1
201600024805,16,10,24,340,43.6168,3.84047,1,1,0,0,2
201600024806,16,10,25,340,43.6049,3.92598,4,1,0,0,5
201600024807,16,10,25,340,43.5798,3.86905,1,0,1,0,2
201600024808,16,10,25,340,43.587,3.85873,1,1,0,0,2
201600024809,16,10,28,340,43.6363,3.84795,1,1,0,0,2
201600024810,16,10,30,340,43.5972,3.87554,5,1,0,0,6
201600024811,16,10,31,340,43.6115,3.82798,0,1,0,0,1
201600024812,16,10,31,340,43.5974,3.94002,0,0,1,0,1
201600024813,16,11,3,340,43.6199,3.86531,1,0,0,1,2
201600024814,16,11,4,340,43.6255,3.88871,0,1,0,0,1
201600024815,16,11,4,340,43.5946,3.86391,0,1,0,0,1
201600024816,16,11,5,340,43.6305,3.82428,2,1,0,0,3
201600024817,16,11,5,340,43.605,3.86482,2,1,0,0,3
201600024818,16,11,5,340,43.6152,3.83998,0,1,0,0,1
201600024819,16,11,6,340,43.6067,3.87814,0,1,0,0,1
201600024820,16,11,6,340,43.6101,3.87729,1,0,1,0,2
201600024821,16,11,8,340,43.5827,3.85745,1,1,0,0,2
201600024822,16,11,8,340,43.6031,3.93755,2,1,0,0,3
201600024823,16,11,11,340,43.5941,3.8901,0,1,0,0,1
201600024824,16,11,11,340,43.61,3.83554,4,0,2,0,6
201600024825,16,11,16,340,43.6263,3.88596,1,1,0,0,2
201600024826,16,11,17,340,43.6219,3.84552,1,0,1,0,2
201600024827,16,11,15,340,43.5891,3.8908,1,1,0,0,2
201600024828,16,11,20,340,43.5766,3.86,2,0,1,0,3
201600024829,16,11,20,340,43.6176,3.86925,1,0,2,0,3
201600024830,16,11,21,340,43.6105,3.85652,1,2,0,0,3
201600024831,16,11,22,340,43.6267,3.839,1,1,0,0,2
201600024832,16,11,23,340,43.5868,3.88927,1,1,0,0,2
201600024833,16,11,24,340,43.6165,3.87438,2,1,0,0,3
201600024834,16,11,24,340,43.6231,3.8631,1,1,0,0,2
201600024835,16,11,27,340,43.6088,3.85222,2,0,1,0,3
201600024836,16,11,27,340,43.6203,3.85857,1,1,0,0,2
201600024837,16,11,28,340,43.6337,3.86019,1,1,0,0,2
201600024838,16,11,28,340,43.5831,3.92083,1,1,0,0,2
201600024839,16,12,3,340,43.6172,3.8203,2,1,0,0,3
201600024840,16,12,4,340,43.5852,3.88206,0,3,2,0,5
201600024841,16,12,4,340,43.6228,3.81959,1,1,0,0,2
201600024842,16,12,6,340,43.6083,3.93072,1,1,0,0,2
201600024843,16,12,7,340,43.6475,3.84296,1,1,0,0,2
201600024844,16,12,9,340,43.6115,3.82819,1,0,0,1,2
201600024845,16,12,8,340,43.5852,3.85999,1,0,1,0,2
201600024846,16,12,9,340,43.6062,3.87705,1,1,0,0,2
201600024847,16,12,10,340,43.6112,3.88066,1,0,2,0,3
201600024848,16,12,10,340,43.5817,3.92121,0,0,1,0,1
201600024849,16,12,11,340,43.5752,3.85521,1,1,0,0,2
201600024850,16,12,12,340,43.6423,3.85921,1,1,0,0,2
201600024851,16,12,15,340,43.6261,3.82487,1,0,1,0,2
201600024852,16,12,8,340,43.5982,3.8412,1,0,1,0,2
201600024853,16,12,16,340,43.6441,3.87048,1,1,0,0,2
201600024854,16,12,16,340,43.607,3.93272,1,1,0,0,2
201600024855,16,12,17,340,43.5994,3.89099,1,1,0,0,2
201600024856,16,12,18,340,43.6002,3.89456,3,1,0,0,4
201600024857,16,12,20,340,43.6287,3.87376,1,1,0,0,2
201600024858,16,12,20,340,43.5687,3.89562,0,0,1,0,1
201600024859,16,12,22,340,43.6188,3.91258,1,1,0,0,2
201600024860,16,12,23,340,43.6207,3.83687,0,1,0,0,1
201600024861,16,12,23,340,43.645,3.85217,1,1,0,0,2
201600024862,16,12,29,340,43.6087,3.88264,0,0,1,0,1
201600024863,16,1,13,340,43.4126,3.68442,1,1,0,0,2
201600024864,16,2,7,340,43.4084,3.69082,1,1,0,0,2
201600024865,16,2,15,340,43.445,3.76333,1,1,1,0,3
201600024866,16,2,20,340,43.4071,3.68752,1,0,1,0,2
201600024867,16,10,9,340,43.4255,3.75033,0,0,1,0,1
201600024868,16,3,5,340,43.4033,3.69693,0,0,0,1,1
201600024869,16,4,2,340,43.4059,3.67713,0,0,1,0,1
201600024870,16,5,4,340,43.4048,3.7007,0,2,0,0,2
201600024871,16,5,7,340,43.4464,3.75333,1,0,1,0,2
201600024872,16,5,15,340,43.4145,3.69905,2,0,2,0,4
201600024873,16,5,13,340,43.4067,3.69604,2,1,0,0,3
201600024874,16,5,31,340,43.4161,3.71936,1,0,1,0,2
201600024875,16,6,8,340,43.4474,3.79644,0,0,1,0,1
201600024876,16,6,10,340,43.4113,3.69892,0,1,1,0,2
201600024877,16,6,12,340,43.4081,3.69615,0,0,1,0,1
201600024878,16,6,14,340,43.413,3.70017,1,0,1,0,2
201600024879,16,6,28,340,43.4051,3.69391,1,1,0,0,2
201600024880,16,6,28,340,43.4141,3.67487,0,0,1,0,1
201600024881,16,7,10,340,43.4347,3.75821,0,1,0,2,3
201600024882,16,7,31,340,43.4173,3.72274,2,0,0,1,3
201600024883,16,8,29,340,43.4067,3.6961,1,0,1,0,2
201600024884,16,9,2,340,43.4547,3.74923,1,0,1,0,2
201600024885,16,9,6,340,43.3515,3.58973,0,0,2,0,2
201600024886,16,10,6,340,43.4364,3.71819,0,1,0,1,2
201600024887,16,10,10,340,43.4401,3.76313,1,0,1,0,2
201600024888,16,10,17,340,43.4087,3.70484,1,0,0,1,2
201600024889,16,11,19,340,43.4066,3.68552,0,2,1,0,3
201600024890,16,11,19,340,43.4631,3.76742,1,0,1,0,2
201600024891,16,12,9,340,43.40959,3.69419,2,0,1,0,3
201600024892,16,12,16,340,43.44268,3.74818,2,1,0,0,3
201600029390,16,1,31,340,43.7906,3.73671,1,0,3,0,4
201600029391,16,4,4,340,43.8607,3.74295,1,0,2,0,3
201600029392,16,8,13,340,43.7695,3.59588,0,1,0,1,2
201600029393,16,10,6,340,43.9003,3.75611,0,0,1,0,1
201600029394,16,10,12,340,43.9344,3.71305,1,0,1,0,2
201600033263,16,7,18,340,43.3686,3.15409,0,0,1,0,1
201600033264,16,8,28,340,43.3803,3.12321,0,1,0,1,2
201600033265,16,9,8,340,43.3899,3.10259,1,0,1,0,2
201700004323,17,3,14,340,43.65302,3.93636,0,0,1,0,1
201700004324,17,4,11,340,43.64758,3.91102,1,0,1,0,2
201700004326,17,6,5,340,43.63761,3.91119,1,1,0,0,2
201700004327,17,6,11,340,43.63119,3.90828,1,0,1,0,2
201700004328,17,10,25,340,43.63698,3.94028,0,0,1,0,1
201700004329,17,11,6,340,43.64654,3.92993,1,0,1,0,2
201700004330,17,11,28,340,43.62748,3.9128,1,0,1,0,2
201700004331,17,12,31,340,43.6651,4.03897,0,0,1,0,1
201700004333,17,1,26,340,43.66771,3.97509,0,1,0,0,1
201700004334,17,2,25,340,43.64394,3.95014,0,1,1,0,2
201700004335,17,3,29,340,43.66265,3.97897,1,0,1,0,2
201700004336,17,3,31,340,43.66297,4.03178,1,0,1,0,2
201700004337,17,3,31,340,43.6726,4.02681,0,0,1,0,1
201700004338,17,4,6,340,43.74504,4.08211,1,2,0,0,3
201700004339,17,5,10,340,43.6607,3.9626,1,0,1,0,2
201700004340,17,5,16,340,43.66803,3.97571,1,1,0,0,2
201700004341,17,5,19,340,43.67156,3.97978,1,1,0,0,2
201700004342,17,6,5,340,43.70444,4.02522,2,0,1,0,3
201700004344,17,7,7,340,43.69723,4.03768,0,0,1,0,1
201700004345,17,7,22,340,43.69565,4.03784,0,0,0,1,1
201700004346,17,7,29,340,43.73552,3.99037,1,0,1,0,2
201700004347,17,8,9,340,43.69902,4.02032,1,1,0,0,2
201700004348,17,8,19,340,43.65809,4.01247,0,0,1,0,1
201700004349,17,10,31,340,43.71523,4.04654,0,0,1,0,1
201700004350,17,10,11,340,43.67692,3.98377,1,0,1,0,2
201700004351,17,11,16,340,43.65873,4.01534,0,0,1,0,1
201700004352,17,11,22,340,43.67778,3.9838,1,0,1,0,2
201700004353,17,11,28,340,43.6547,4.00009,1,0,1,0,2
201700004354,17,2,25,340,43.56127,4.07699,1,0,1,0,2
201700004355,17,3,28,340,43.5615,4.0366,1,2,0,0,3
201700004356,17,4,9,340,43.56264,4.08031,1,1,0,0,2
201700004357,17,6,16,340,43.56085,4.08181,1,0,1,0,2
201700004358,17,7,4,340,43.56157,4.08356,1,1,0,0,2
201700004360,17,8,9,340,43.55968,4.08276,1,0,1,0,2
201700004361,17,10,8,340,43.5597,4.08904,1,1,0,0,2
201700004362,17,10,21,340,43.57089,4.0787,0,1,0,2,3
201700004363,17,1,12,340,43.61993,4.1172,0,3,1,0,4
201700004365,17,2,7,340,43.67252,4.14161,1,0,1,0,2
201700004366,17,2,13,340,43.66325,4.17028,0,0,1,0,1
201700004367,17,2,18,340,43.65721,4.1139,2,3,1,0,6
201700004368,17,2,28,340,43.67722,4.12084,1,0,1,0,2
201700004369,17,3,10,340,43.67561,4.15681,0,0,1,0,1
201700004370,17,3,16,340,43.69141,4.05779,0,0,1,0,1
201700004371,17,3,28,340,43.68655,4.1231,0,0,0,1,1
201700004372,17,4,3,340,43.73216,4.13701,0,0,1,0,1
201700004373,17,4,7,340,43.66343,4.17861,1,1,0,0,2
201700004375,17,5,16,340,43.66317,4.16716,0,0,1,0,1
201700004376,17,5,21,340,43.64969,4.13987,1,0,1,0,2
201700004377,17,5,22,340,43.7509,4.06935,0,0,1,0,1
201700004379,17,7,14,340,43.70815,4.11752,1,0,1,0,2
201700004380,17,7,27,340,43.6665,4.14088,0,4,1,0,5
201700004381,17,8,19,340,43.65809,4.11294,1,0,1,0,2
201700004382,17,8,22,340,43.66879,4.14355,1,0,0,1,2
201700004383,17,9,11,340,43.66833,4.17504,1,0,1,0,2
201700004384,17,10,3,340,43.66938,4.06883,0,0,1,0,1
201700004385,17,10,11,340,43.66505,4.12066,1,0,1,0,2
201700004386,17,10,16,340,43.64863,4.16692,1,0,1,0,2
201700004387,17,10,22,340,43.65979,4.138,3,1,0,0,4
201700004388,17,10,29,340,43.65952,4.18069,0,0,0,1,1
201700004389,17,10,30,340,43.67288,4.13129,1,1,1,0,3
201700004391,17,11,18,340,43.67658,4.12964,1,1,0,0,2
201700004393,17,12,20,340,43.65741,4.18189,2,1,1,0,4
201700004394,17,12,31,340,43.69286,4.08016,1,0,1,0,2
201700004395,17,1,12,340,43.6152,3.97863,1,0,1,0,2
201700004396,17,2,12,340,43.62195,4.02196,0,2,0,0,2
201700004398,17,6,28,340,43.64923,4.07343,1,0,1,0,2
201700004399,17,7,3,340,43.60113,3.99379,2,0,0,1,3
201700004400,17,7,19,340,43.627,4.00924,1,0,1,0,2
201700004401,17,7,21,340,43.64808,4.06909,1,0,2,0,3
201700004402,17,7,28,340,43.60401,3.96373,1,0,1,0,2
