lat;long;grav;ttue;tbg;tbl;nbimp
43.5798;3.88351;10.8;0;1;0;1
43.43274;3.25606;10.8;0;1;0;1
43.2799;3.51568;10.8;0;1;0;1
43.65486;3.99344;10.8;0;1;0;1
43.61501;3.88048;10.8;0;1;0;1
43.41679;3.72149;10.8;0;1;0;1
43.52372;3.25018;10.8;0;1;0;1
43.3912;3.40298;10.8;0;1;0;1
43.34547;3.23878;10.8;0;1;0;1
43.58208;3.86383;10.8;0;1;0;1
43.28047;3.50047;10.8;0;1;0;1
43.33248;3.47434;10.8;0;1;0;1
43.674;3.8;10.8;0;1;0;1
43.659;3.865;10.8;0;1;0;1
43.697;3.802;10.8;0;1;0;1
43.664;3.902;10.8;0;1;0;1
43.425;3.243;10.8;0;1;0;1
43.586;3.757;10.8;0;1;0;1
43.517;3.312;10.8;0;1;0;1
43.62205;3.84634;10.8;0;1;0;1
43.333;3.042;10.8;0;1;0;1
43.61571;3.85612;10.8;0;1;0;1
43.59477;3.90547;10.8;0;1;0;1
43.31088;3.51953;10.8;0;1;0;1
43.677;4.13699;10.8;0;1;0;1
43.649;3.475;10.8;0;1;0;1
43.437;3.287;10.8;0;1;0;1
43.523;3.189;10.8;0;1;0;1
43.419;3.268;10.8;0;1;0;1
43.423;3.591;10.8;0;1;0;1
43.679;4.12899;10.8;0;1;0;1
43.735;3.317;10.8;0;1;0;1
43.60371;3.85921;10.8;0;1;0;1
43.60353;3.91046;10.8;0;1;0;1
43.60669;3.89395;10.8;0;1;0;1
43.28852;3.48343;10.8;0;1;0;1
43.30278;3.48627;10.8;0;1;0;1
43.62607;3.88237;10.8;0;1;0;1
43.64879;3.92135;10.8;0;1;0;1
43.63622;3.91724;10.8;0;1;0;1
43.65;3.899;10.8;0;1;0;1
43.63451;3.91219;10.8;0;1;0;1
43.6307;3.90932;10.8;0;1;0;1
43.67629;3.98267;10.8;0;1;0;1
43.6539;3.96648;10.8;0;1;0;1
43.65898;3.98085;10.8;0;1;0;1
43.788;3.758;10.8;0;1;0;1
43.55889;4.08558;10.8;0;1;0;1
43.56034;4.0806;10.8;0;1;0;1
43.5572;4.03763;10.8;0;1;0;1
43.56292;4.09449;10.8;0;1;0;1
43.57054;4.10304;10.8;0;1;0;1
43.69146;4.05694;10.8;0;1;0;1
43.67234;4.13046;10.8;0;1;0;1
43.67733;4.13069;10.8;0;1;0;1
43.65702;4.13607;10.8;0;1;0;1
43.67291;4.13141;10.8;0;1;0;1
43.73127;4.10568;10.8;0;1;0;1
43.678;4.057;10.8;0;1;0;1
43.761;4.077;10.8;0;1;0;1
43.673;4.123;10.8;0;1;0;1
43.171;4.163;10.8;0;1;0;1
43.03;4.252;10.8;0;1;0;1
43.671;4.06799;10.8;0;1;0;1
43.64;4.049;10.8;0;1;0;1
43.641;4.05999;10.8;0;1;0;1
43.8294;3.90768;10.8;0;1;0;1
43.78364;3.87275;10.8;0;1;0;1
43.807;3.88;10.8;0;1;0;1
43.64874;3.11525;10.8;0;1;0;1
43.60933;3.86682;10.8;0;1;0;1
43.58758;3.12276;10.8;0;1;0;1
43.66674;2.98611;10.8;0;1;0;1
43.951;3.284;10.8;0;1;0;1
43.27605;3.08076;10.8;0;1;0;1
43.338;3.132;10.8;0;1;0;1
43.42153;2.9468;10.8;0;1;0;1
43.44273;3.21547;10.8;0;1;0;1
43.40282;3.18616;10.8;0;1;0;1
43.46504;3.10329;10.8;0;1;0;1
43.35844;3.17193;10.8;0;1;0;1
43.47;2.881;10.8;0;1;0;1
43.34;2.943;10.8;0;1;0;1
43.446;2.918;10.8;0;1;0;1
43.33379;3.12174;10.8;0;1;0;1
43.35174;2.74289;10.8;0;1;0;1
43.46713;3.42962;10.8;0;1;0;1
43.50853;3.3663;10.8;0;1;0;1
43.44709;2.73434;10.8;0;1;0;1
43.4022;3.23413;10.8;0;1;0;1
43.42681;3.29272;10.8;0;1;0;1
43.47382;3.28117;10.8;0;1;0;1
43.445;3.26;10.8;0;1;0;1
43.41;3.23;10.8;0;1;0;1
43.489;3.293;10.8;0;1;0;1
43.27061;3.17214;10.8;0;1;0;1
43.27329;3.28468;10.8;0;1;0;1
43.26245;3.28432;10.8;0;1;0;1
43.736;3.315;10.8;0;1;0;1
43.736;3.342;10.8;0;1;0;1
43.62614;3.42541;10.8;0;1;0;1
43.54988;3.45466;10.8;0;1;0;1
43.59219;3.51982;10.8;0;1;0;1
43.61;3.355;10.8;0;1;0;1
43.637;3.433;10.8;0;1;0;1
43.591;3.477;10.8;0;1;0;1
43.59516;3.44681;10.8;0;1;0;1
43.70066;3.57001;10.8;0;1;0;1
43.67831;3.57587;10.8;0;1;0;1
43.656;3.549;10.8;0;1;0;1
43.584;3.557;10.8;0;1;0;1
43.655;3.509;10.8;0;1;0;1
43.649;3.543;10.8;0;1;0;1
43.7129;3.4772;10.8;0;1;0;1
43.676;3.485;10.8;0;1;0;1
43.36232;3.38552;10.8;0;1;0;1
43.3711;3.49695;10.8;0;1;0;1
43.326;3.539;10.8;0;1;0;1
43.37;3.531;10.8;0;1;0;1
43.4444;3.56738;10.8;0;1;0;1
43.44358;3.63194;10.8;0;1;0;1
43.50042;3.60457;10.8;0;1;0;1
43.442;3.622;10.8;0;1;0;1
43.5;3.697;10.8;0;1;0;1
43.60726;3.81274;10.8;0;1;0;1
43.58466;3.75761;10.8;0;1;0;1
43.61097;3.93974;10.8;0;1;0;1
43.60764;3.93514;10.8;0;1;0;1
43.57486;3.87455;10.8;0;1;0;1
43.558;3.82;10.8;0;1;0;1
43.425;3.536;10.8;0;1;0;1
43.6564;3.83731;10.8;0;1;0;1
43.687;3.822;10.8;0;1;0;1
43.675;3.825;10.8;0;1;0;1
43.49484;3.79545;10.8;0;1;0;1
43.53959;3.89646;10.8;0;1;0;1
43.50807;3.80258;10.8;0;1;0;1
43.48453;3.77262;10.8;0;1;0;1
43.52956;3.92331;10.8;0;1;0;1
4.35197e-05;3.91196;10.8;0;1;0;1
43.65378;3.86128;10.8;0;1;0;1
43.64868;3.86848;10.8;0;1;0;1
43.6595;3.90115;10.8;0;1;0;1
43.652;3.888;10.8;0;1;0;1
43.5235;3.73581;10.8;0;1;0;1
43.56075;3.84937;10.8;0;1;0;1
43.57646;3.82816;10.8;0;1;0;1
43.55537;3.8471;10.8;0;1;0;1
43.561;3.766;10.8;0;1;0;1
43.56503;3.85018;10.8;0;1;0;1
43.567;3.792;10.8;0;1;0;1
43.534;3.76;10.8;0;1;0;1
43.567;3.802;10.8;0;1;0;1
43.62781;3.78258;10.8;0;1;0;1
43.73562;3.32792;10.8;0;1;0;1
43.62349;3.62441;10.8;0;1;0;1
43.68019;3.39125;10.8;0;1;0;1
43.814;3.324;10.8;0;1;0;1
43.774;3.337;10.8;0;1;0;1
43.30901;3.48882;10.8;0;1;0;1
43.28501;3.44622;10.8;0;1;0;1
43.31994;3.46726;10.8;0;1;0;1
43.31081;3.48081;10.8;0;1;0;1
43.28566;3.51282;10.8;0;1;0;1
43.34211;3.23773;10.8;0;1;0;1
43.32125;3.2736;10.8;0;1;0;1
43.35243;3.26746;10.8;0;1;0;1
43.3487;3.23512;10.8;0;1;0;1
43.34866;3.23502;10.8;0;1;0;1
43.32221;3.18732;10.8;0;1;0;1
43.33129;3.23937;10.8;0;1;0;1
43.33624;3.22592;10.8;0;1;0;1
43.34862;3.23498;10.8;0;1;0;1
43.336;3.25911;10.8;0;1;0;1
43.32168;3.30434;10.8;0;1;0;1
43.33307;3.27223;10.8;0;1;0;1
43.35085;3.22338;10.8;0;1;0;1
43.32234;3.27956;10.8;0;1;0;1
43.61569;43.61569;10.8;0;1;0;1
43.60594;3.89404;10.8;0;1;0;1
43.612;3.8245;10.8;0;1;0;1
43.6078;3.92573;10.8;0;1;0;1
43.57269;3.93919;10.8;0;1;0;1
43.61908;3.84803;10.8;0;1;0;1
43.62262;3.86355;10.8;0;1;0;1
43.61458;3.83563;10.8;0;1;0;1
43.60151;3.86874;10.8;0;1;0;1
43.55891;3.96014;10.8;0;1;0;1
43.62598;3.88227;10.8;0;1;0;1
43.61441;3.88156;10.8;0;1;0;1
43.64085;3.85726;10.8;0;1;0;1
43.61226;3.93368;10.8;0;1;0;1
43.61858;3.87108;10.8;0;1;0;1
43.61184;3.82564;10.8;0;1;0;1
43.6164;3.82011;10.8;0;1;0;1
43.60665;3.87583;10.8;0;1;0;1
43.61141;3.87383;10.8;0;1;0;1
43.56183;3.89396;10.8;0;1;0;1
43.6156;3.85622;10.8;0;1;0;1
43.63072;3.87183;10.8;0;1;0;1
43.61541;3.90939;10.8;0;1;0;1
43.60263;3.84744;10.8;0;1;0;1
43.57525;3.95045;10.8;0;1;0;1
43.61678;3.84195;10.8;0;1;0;1
43.58162;3.92846;10.8;0;1;0;1
43.63424;3.82063;10.8;0;1;0;1
43.63854;3.81235;10.8;0;1;0;1
43.62516;3.87094;10.8;0;1;0;1
43.62708;3.8809;10.8;0;1;0;1
43.58494;3.85046;10.8;0;1;0;1
43.59075;3.86621;10.8;0;1;0;1
43.61494;3.88282;10.8;0;1;0;1
43.59881;3.88955;10.8;0;1;0;1
43.61649;3.83581;10.8;0;1;0;1
43.61344;3.85896;10.8;0;1;0;1
43.62154;3.86441;10.8;0;1;0;1
43.60167;3.89156;10.8;0;1;0;1
43.60877;3.84493;10.8;0;1;0;1
43.59585;3.8774;10.8;0;1;0;1
43.63861;3.8568;10.8;0;1;0;1
43.57512;3.86838;10.8;0;1;0;1
43.62704;3.82002;10.8;0;1;0;1
43.63633;3.84467;10.8;0;1;0;1
43.58585;3.92992;10.8;0;1;0;1
43.59817;3.86509;10.8;0;1;0;1
43.60218;3.85355;10.8;0;1;0;1
43.61802;3.87847;10.8;0;1;0;1
43.59308;3.88557;10.8;0;1;0;1
43.58482;3.92736;10.8;0;1;0;1
43.58381;3.87235;10.8;0;1;0;1
43.60528;3.86035;10.8;0;1;0;1
43.59059;3.88469;10.8;0;1;0;1
43.60165;3.89992;10.8;0;1;0;1
43.57944;3.90805;10.8;0;1;0;1
43.59016;3.91273;10.8;0;1;0;1
43.57006;3.8881;10.8;0;1;0;1
43.60144;3.86883;10.8;0;1;0;1
43.35145;3.5175;10.8;0;1;0;1
43.35277;3.5304;10.8;0;1;0;1
43.36459;3.53644;10.8;0;1;0;1
43.57993;3.87968;10.8;0;1;0;1
43.57905;3.8978;10.8;0;1;0;1
43.62042;3.8562;10.8;0;1;0;1
43.64032;3.86415;10.8;0;1;0;1
43.61935;3.83175;10.8;0;1;0;1
43.62345;3.81545;10.8;0;1;0;1
43.60635;3.89138;10.8;0;1;0;1
43.60312;3.8548;10.8;0;1;0;1
43.64302;3.81878;10.8;0;1;0;1
43.60734;3.87464;10.8;0;1;0;1
43.60283;3.88043;10.8;0;1;0;1
43.60835;3.90665;10.8;0;1;0;1
43.60331;3.89568;10.8;0;1;0;1
43.58998;3.86882;10.8;0;1;0;1
43.59365;3.88925;10.8;0;1;0;1
43.61863;3.84608;10.8;0;1;0;1
43.32918;3.51513;10.8;0;1;0;1
43.59692;3.87795;10.8;0;1;0;1
43.60137;3.85207;10.8;0;1;0;1
43.63261;3.82257;10.8;0;1;0;1
43.61151;3.82878;10.8;0;1;0;1
43.58505;3.93029;10.8;0;1;0;1
43.59742;3.88712;10.8;0;1;0;1
43.60987;3.86454;10.8;0;1;0;1
43.58918;3.88483;10.8;0;1;0;1
43.58993;3.85572;10.8;0;1;0;1
43.59191;3.8863;10.8;0;1;0;1
43.61331;3.84144;10.8;0;1;0;1
43.60469;3.87954;10.8;0;1;0;1
43.6315;3.8535;10.8;0;1;0;1
43.62243;3.81556;10.8;0;1;0;1
43.45454;3.76075;10.8;0;1;0;1
43.45789;3.76305;10.8;0;1;0;1
43.39581;3.6591;10.8;0;1;0;1
43.40963;3.67264;10.8;0;1;0;1
43.411;3.67891;10.8;0;1;0;1
43.40563;3.69754;10.8;0;1;0;1
43.42468;3.72455;10.8;0;1;0;1
43.42469;3.72452;10.8;0;1;0;1
43.39784;3.66178;10.8;0;1;0;1
43.40895;3.69798;10.8;0;1;0;1
43.41685;3.72424;10.8;0;1;0;1
43.41056;3.69521;10.8;0;1;0;1
43.33868;3.21304;0.43;0;0;1;1
43.636;3.912;0.43;0;0;1;1
43.60112;3.87372;10.8;0;1;0;1
43.474;3.223;0.43;0;0;1;1
43.67365;4.13222;10.8;0;1;0;1
43.696;4.008;10.8;0;1;0;1
